x [um]	Electric Field [V/cm]	Electric Field [V/cm]
0.2626267829475524	2.1019224966187973	2.1018397929321853
0.26327751517054465	2.1020849926032814	2.1020037446110393
0.26392824739353693	2.1022446209368737	2.102164806770077
0.2645789796165292	2.1024014288846695	2.1023230249107714
0.2652297118395215	2.1025554566572717	2.1024784427709706
0.26588044406251377	2.1027067508143253	2.1026311037357983
0.26653117628550604	2.1028553543882302	2.102781052601278
0.2671819085084983	2.1030013097059364	2.1029283320470835
0.2678326407314906	2.1031446576834965	2.1030729836947164
0.2684833729544829	2.1032854385315134	2.103215048107505
0.26913410517747516	2.103423693166039	2.1033545658487762
0.26978483740046744	2.103559461092227	2.103491577129133
0.2704355696234597	2.103692781109782	2.103626121101004
0.271086301846452	2.103823693429307	2.103758237269544
0.27173703406944427	2.1039522326178113	2.103887963023559
